app_id,num_users,total_hours
36320,5.0,674.0
36700,16.0,8803.0
36900,3.0,1914.0
36910,11.0,20228.0
37000,443.0,609836.0
37010,94.0,62103.0
37030,89.0,488731.0
37100,64.0,56601.0
37200,6.0,130662.0
37210,86.0,89777.0
37220,40.0,42798.0
37230,7.0,1927.0
37240,99.0,40742.0
37250,1.0,223.0
37260,51.0,24738.0
37270,18.0,19070.0
37280,15.0,43402.0
37290,6.0,54280.0
37300,14.0,14085.0
37310,13.0,3444.0
37320,5.0,615.0
37330,3.0,10163.0
37340,6.0,212796.0
37350,2.0,339.0
37360,5.0,18034.0
37370,4.0,509.0
37380,7.0,987.0
37390,16.0,15355.0
37400,352.0,231451.0
37420,11.0,2352.0
37500,24.0,2837.0
37600,406.0,112082.0
37700,194.0,163264.0
37800,33.0,12438.0
37900,2.0,1694.0
37920,1.0,355.0
37940,1.0,1624.0
37960,21.0,107044.0
37970,6.0,81042.0
37980,5.0,16661.0
37990,2.0,97.0
38000,20.0,835079.0
38020,3.0,391976.0
38050,1.0,1889.0
38060,3.0,67437.0
38070,7.0,8348.0
38080,17.0,13233.0
38090,4.0,2992.0
38100,2.0,816.0
38110,6.0,8118.0
38120,9.0,8274.0
38130,18.0,30720.0
38140,5.0,4260.0
38150,3.0,4512.0
38160,1.0,1907.0
38170,14.0,532806.0
38180,1.0,11526.0
38185,28.0,0.0
38190,5.0,1573.0
38200,1.0,23.0
38210,127.0,136032.0
38220,60.0,35653.0
38230,88.0,103231.0
38240,5.0,71696.0
38400,1000.0,1908808.0
38410,1000.0,3615541.0
38420,825.0,2153441.0
38430,171.0,210303.0
38440,298.0,439691.0
38450,125.0,53116.0
38460,73.0,29413.0
38480,63.0,8120.0
38490,41.0,3532.0
38530,9.0,3947.0
38600,840.0,1632986.0
38700,670.0,618126.0
38720,497.0,685728.0
38740,748.0,336924.0
38830,20.0,96969.0
38900,83.0,198729.0
38924,1.0,0.0
39000,146.0,51208.0
39110,122.0,60658.0
39120,731.0,25941947.0
39140,1000.0,5159638.0
39150,1000.0,4804532.0
39160,885.0,1128431.0
39190,1000.0,2405196.0
39200,753.0,2427150.0
39210,1000.0,52512238.0
39250,26.0,449157.0
39260,10.0,34136.0
39270,22.0,0.0
39500,1000.0,3390661.0
39510,1000.0,3976698.0
39520,126.0,150069.0
39530,304.0,514265.0
39540,442.0,3332247.0
39550,258.0,870948.0
39560,114.0,42920.0
39610,1.0,658.0
39630,92.0,77809.0
39640,60.0,38496.0
39650,239.0,276421.0
39660,76.0,179707.0
39670,370.0,366058.0
39680,1000.0,3595151.0
39690,482.0,717988.0
39710,7.0,4421.0
39800,1000.0,2204184.0
39900,15.0,13715.0
40000,12.0,515091.0
40100,1000.0,7616270.0
40135,139.0,0.0
40200,9.0,4445.0
40210,6.0,12071.0
40300,1000.0,2989086.0
40320,43.0,59671.0
40330,70.0,53244.0
40340,42.0,27329.0
40350,130.0,126643.0
40370,3.0,2582.0
40380,316.0,250913.0
40390,653.0,1720029.0
40391,8.0,0.0
40392,8.0,0.0
40393,7.0,0.0
40400,776.0,5149031.0
40403,3.0,0.0
40406,4.0,0.0
40407,5.0,0.0
40408,3.0,0.0
40420,66.0,57618.0
40500,14.0,7079.0
40700,1000.0,617679.0
40703,9.0,0.0
40720,294.0,47604.0
40800,1000.0,1769929.0
40920,4.0,3991.0
40930,235.0,62503.0
40940,268.0,0.0
40950,1000.0,1843507.0
40960,804.0,3546232.0
40970,1000.0,4415720.0
40980,375.0,1677974.0
40990,1000.0,1726327.0
41000,1000.0,738843.0
41010,481.0,1739550.0
41014,64.0,33.0
41019,7.0,0.0
41050,641.0,482234.0
41060,273.0,362678.0
41070,1000.0,1765280.0
41074,70.0,34.0
41100,215.0,421387.0
41210,358.0,865364.0
41300,465.0,6438058.0
41400,17.0,5885.0
41500,1000.0,2685899.0
41600,64.0,16142.0
41660,7.0,10050.0
41680,7.0,157.0
41700,1000.0,7184078.0
41730,45.0,28405.0
41740,154.0,82504.0
41800,386.0,1145587.0
41802,1.0,0.0
41803,1.0,0.0
41804,1.0,0.0
41814,1.0,0.0
41816,2.0,0.0
41817,1.0,0.0
41900,456.0,494755.0
42000,7.0,507.0
42120,515.0,1385800.0
42140,92.0,38005.0
42160,950.0,9303877.0
42170,345.0,321256.0
42200,39.0,39834.0
42210,115.0,35936.0
42220,86.0,73963.0
42230,51.0,41200.0
42500,140.0,52717.0
42640,229.0,427911.0
42670,1000.0,929626.0
42680,1000.0,3195373.0
42690,2.0,3802.0
42695,8.0,0.0
42696,10.0,0.0
42697,12.0,0.0
42698,5.0,0.0
42700,1000.0,2488659.0
42710,318.0,3532317.0
42716,38.0,0.0
42718,52.0,0.0
42719,153.0,0.0
42722,34.0,0.0
42730,17.0,10245.0
42800,1.0,52.0
42810,54.0,233175.0
42820,2.0,51.0
42850,144.0,3070401.0
42881,1.0,0.0
42890,346.0,5326194.0
42900,1.0,0.0
42902,1.0,0.0
42903,4.0,0.0
42904,9.0,0.0
42905,1.0,0.0
42910,1000.0,1516516.0
42918,56.0,0.0
42920,54.0,37983.0
42930,5.0,1089.0
42940,7.0,5158.0
42950,9.0,5631.0
42960,1000.0,13774631.0
42964,15.0,0.0
42965,7.0,0.0
42966,10.0,0.0
42967,2.0,0.0
42968,35.0,0.0
42980,83.0,491933.0
42990,464.0,5087120.0
43000,328.0,244278.0
43005,2.0,0.0
43006,2.0,0.0
43011,1.0,0.0
43013,2.0,0.0
43014,2.0,0.0
43100,89.0,99201.0
43110,1000.0,1106192.0
43160,1000.0,1376755.0
43190,216.0,236312.0
43500,73.0,87888.0
43600,97.0,77115.0
44100,63.0,58574.0
44320,947.0,1425332.0
44340,419.0,540190.0
44350,1000.0,2703713.0
44360,150.0,480838.0
44600,32.0,27510.0
44620,3.0,3.0
44650,7.0,5768.0
44660,10.0,53.0
44670,5.0,7402.0
44680,2.0,9.0
44690,91.0,113466.0
45000,205.0,1709284.0
45100,523.0,6648670.0
45200,11.0,11089.0
45300,306.0,1411024.0
45302,12.0,0.0
45400,313.0,119916.0
45410,46.0,5930.0
45420,1.0,13.0
45450,143.0,91502.0
45700,760.0,1515725.0
45710,264.0,106911.0
45720,144.0,474539.0
45730,145.0,10638.0
45740,1000.0,1666989.0
45750,1000.0,1432682.0
45760,1000.0,10728676.0
45770,887.0,2032860.0
45773,26.0,0.0
45774,15.0,0.0
45775,24.0,0.0
45776,21.0,0.0
45790,2.0,0.0
45791,2.0,0.0
45792,1.0,0.0
45793,2.0,0.0
45795,2.0,0.0
45796,2.0,0.0
45797,1.0,0.0
45900,13.0,564.0
46000,68.0,28669.0
46200,21.0,5891.0
46210,2.0,3342.0
46220,2.0,195.0
46230,7.0,258.0
46250,100.0,43503.0
46260,120.0,372541.0
46270,91.0,112773.0
46280,39.0,18969.0
46290,89.0,78615.0
46320,1.0,0.0
46330,45.0,103185.0
46340,58.0,60836.0
46342,2.0,0.0
46350,25.0,10702.0
46360,52.0,86571.0
46370,118.0,326212.0
46380,35.0,30029.0
46400,108.0,51471.0
46410,110.0,97193.0
46420,131.0,56291.0
46430,50.0,12694.0
46440,133.0,33910.0
46450,194.0,129613.0
46460,210.0,105568.0
46480,275.0,192505.0
46490,152.0,112062.0
46500,831.0,588595.0
46510,331.0,254019.0
46520,73.0,12897.0
46540,243.0,88337.0
46550,102.0,41622.0
46560,316.0,400936.0
46570,92.0,70203.0
46600,35.0,10537.0
46700,20.0,7118.0
46710,19.0,6106.0
46720,12.0,1838.0
46730,37.0,5792.0
46740,42.0,26942.0
46750,123.0,64872.0
46760,5.0,241.0
46770,181.0,3871778.0
46790,30.0,28945.0
46830,9.0,864.0
46840,2.0,192.0
46850,24.0,12897.0
47000,310.0,341620.0
47110,7.0,4094.0
47120,1.0,9.0
47130,7.0,2742.0
47400,1000.0,810115.0
47410,80.0,4829956.0
47500,9.0,4206.0
47520,3.0,589.0
47540,225.0,1234771.0
47570,2.0,10289.0
47700,1000.0,536969.0
47730,43.0,13372.0
47780,1000.0,1398635.0
47790,1000.0,771931.0
47810,1000.0,5898753.0
47830,11.0,156746.0
47850,1.0,609.0
47870,1000.0,2779246.0
47880,151.0,982.0
47890,1000.0,18050600.0
47892,47.0,0.0
47893,38.0,0.0
47894,58.0,0.0
47895,11.0,0.0
47896,11.0,0.0
47897,8.0,0.0
47898,50.0,0.0
47899,12.0,0.0
47900,132.0,542722.0
47920,861.0,2032467.0
47930,198.0,0.0
47931,12.0,0.0
47932,31.0,0.0
48000,1000.0,473753.0
48110,1000.0,4128195.0
48120,59.0,322063.0
48150,4.0,1778.0
48160,131.0,95809.0
48167,1.0,0.0
48180,131.0,95809.0
48187,1.0,0.0
48190,1000.0,2475130.0
48220,1000.0,5847881.0
48231,5.0,0.0
48232,3.0,0.0
48240,1000.0,6092315.0
48700,1000.0,18413996.0
48705,1000.0,1055.0
48720,1000.0,4484469.0
48800,761.0,1259742.0
48802,5.0,0.0
48803,18.0,0.0
48804,3.0,0.0
48805,5.0,0.0
48806,13.0,0.0
48900,37.0,11263.0
48950,241.0,161385.0
49000,35.0,17281.0
49300,74.0,200812.0
49310,2.0,0.0
49311,4.0,0.0
49320,32.0,17409.0
49330,71.0,88584.0
49337,2.0,0.0
49400,83.0,459939.0
49470,565.0,2296194.0
49473,3.0,0.0
49474,2.0,0.0
49475,4.0,0.0
49476,3.0,0.0
49490,1.0,0.0
49491,1.0,0.0
49492,1.0,0.0
49493,1.0,0.0
49494,1.0,0.0
49495,1.0,0.0
49496,1.0,0.0
49497,1.0,0.0
49498,1.0,0.0
49499,1.0,0.0
49520,1000.0,7668242.0
49540,1000.0,1430095.0
49600,1000.0,2916802.0
49604,57.0,0.0
49700,2.0,436.0
49800,181.0,17636.0
49810,58.0,40736.0
49900,140.0,59508.0
50000,121.0,101163.0
50110,205.0,0.0
50120,7.0,7865.0
50130,1000.0,2193309.0
50280,1.0,30.0
50300,1000.0,819104.0
50310,9.0,65923.0
50400,5.0,7602.0
50510,69.0,18573.0
50620,1000.0,1582571.0
50650,100.0,275060.0
50820,21.0,34328.0
50900,1.0,261.0
50910,13.0,27084.0
50920,13.0,6573.0
50930,5.0,1711.0
50940,5.0,549.0
50960,22.0,10220.0
50970,23.0,22141.0
50980,18.0,28280.0
50990,30.0,26736.0
51000,20.0,12365.0
51010,55.0,94733.0
51020,6.0,17087.0
51030,4.0,2239.0
51060,67.0,25455.0
51100,49.0,176375.0
55000,157.0,69639.0
55020,2.0,119.0
55040,731.0,699749.0
55100,1000.0,917319.0
55110,990.0,1290101.0
55115,25.0,0.0
55140,939.0,6026198.0
55150,1000.0,2153548.0
55203,3.0,0.0
55204,1.0,0.0
55205,16.0,0.0
55230,1000.0,2842638.0
55340,12.0,0.0
55341,5.0,0.0
55343,6.0,0.0
55344,7.0,0.0
55345,11.0,0.0
55347,20.0,0.0
55348,19.0,0.0
55380,35.0,0.0
55381,43.0,0.0
55382,50.0,0.0
55385,18.0,0.0
55386,25.0,0.0
55387,21.0,0.0
55388,27.0,0.0
55389,25.0,0.0
55390,50.0,0.0
55391,20.0,0.0
55392,19.0,0.0
55393,26.0,0.0
55394,61.0,0.0
55395,16.0,0.0
55396,24.0,0.0
55397,20.0,0.0
55398,36.0,0.0
55399,25.0,0.0
55400,22.0,0.0
55470,6.0,0.0
55471,9.0,0.0
55472,12.0,0.0
55473,6.0,0.0
55475,11.0,0.0
55476,3.0,0.0
56400,1000.0,11444212.0
56431,2.0,0.0
56432,2.0,0.0
56433,2.0,0.0
56434,3.0,0.0
56435,1.0,0.0
56436,7.0,0.0
56437,1000.0,11444212.0
56438,15.0,0.0
56480,4.0,0.0
56481,3.0,0.0
56482,3.0,0.0
56483,1.0,0.0
56484,1.0,0.0
56485,3.0,0.0
56487,4.0,0.0
56488,3.0,0.0
56489,10.0,0.0
56493,13.0,0.0
56536,4.0,0.0
56538,2.0,0.0
57000,64.0,21441.0
57200,204.0,116575.0
57300,1000.0,1297547.0
57400,1000.0,2808574.0
57600,189.0,460161.0
57620,137.0,304100.0
57640,627.0,525297.0
57650,325.0,317136.0
57655,2.0,0.0
57656,2.0,0.0
57680,205.0,155612.0
57690,1000.0,5751666.0
57695,11.0,0.0
57696,14.0,0.0
57697,13.0,0.0
57700,70.0,118910.0
57730,84.0,1184402.0
57740,421.0,5993577.0
57800,74.0,15669.0
57900,1000.0,913299.0
57923,15.0,0.0
57925,29.0,18.0
58200,161.0,61770.0
58230,29.0,43789.0
58300,22.0,13977.0
58400,54.0,11922.0
58510,92.0,159601.0
58520,475.0,1926973.0
58540,184.0,530387.0
58550,234.0,125716.0
58560,85.0,68478.0
58570,206.0,99143.0
58610,1000.0,3406696.0
58643,8.0,0.0
58645,4.0,0.0
58646,3.0,0.0
58648,3.0,0.0
60340,10.0,12375.0
60350,26.0,28529.0
60600,11.0,19896.0
60700,20.0,4585.0
60800,78.0,50367.0
61000,38.0,68983.0
61010,79.0,14521.0
61100,74.0,28456.0
61220,68.0,10584.0
61230,1.0,16.0
61310,36.0,13043.0
61500,332.0,1138373.0
61510,94.0,219729.0
61520,207.0,1432843.0
61600,174.0,66169.0
61700,688.0,2993793.0
61710,5.0,0.0
61730,157.0,88538.0
62000,300.0,148172.0
62100,423.0,584994.0
63000,349.0,261527.0
63003,1.0,0.0
63004,1.0,0.0
63110,75.0,52481.0
63200,599.0,1685029.0
63380,1000.0,2246932.0
63398,20.0,0.0
63399,20.0,0.0
63500,183.0,101427.0
63600,190.0,57582.0
63610,497.0,466130.0
63620,62.0,30133.0
63630,26.0,1839.0
63640,25.0,1074.0
63650,88.0,112795.0
63660,326.0,222565.0
63700,465.0,181905.0
63710,1000.0,481598.0
63800,205.0,201024.0
63802,1.0,0.0
63900,60.0,109908.0
63910,267.0,1699643.0
63940,359.0,431053.0
63950,356.0,4240891.0
63960,78.0,48813.0
64000,1000.0,6077710.0
64005,4.0,0.0
64013,9.0,0.0
64014,3.0,0.0
64016,3.0,0.0
64017,7.0,0.0
65070,48.0,17875.0
65080,45.0,21759.0
65100,6.0,1827.0
65200,55.0,35519.0
65215,11.0,0.0
65216,27.0,0.0
65217,42.0,0.0
65218,51.0,0.0
65224,19.0,0.0
65226,7.0,0.0
65227,1.0,0.0
65228,9.0,0.0
65229,18.0,0.0
65231,36.0,0.0
65232,63.0,0.0
65233,33.0,0.0
65235,1.0,0.0
65237,1.0,0.0
65239,46.0,0.0
65241,1.0,0.0
65242,13.0,0.0
65243,11.0,0.0
65244,25.0,0.0
65246,18.0,0.0
65247,17.0,0.0
65249,4.0,0.0
65250,7.0,0.0
65252,16.0,0.0
65253,26.0,0.0
65254,5.0,0.0
65255,34.0,0.0
65256,7.0,0.0
65258,6.0,0.0
65259,16.0,0.0
65260,1.0,46.0
65270,148.0,261415.0
65300,808.0,7771896.0
65302,9.0,0.0
65400,91.0,86797.0
65500,62.0,41106.0
65530,52.0,104176.0
65540,1000.0,1659294.0
65560,144.0,43032.0
65600,171.0,187526.0
65610,133.0,54185.0
65700,148.0,152205.0
65720,135.0,123805.0
65730,223.0,201107.0
65733,5.0,0.0
65734,3.0,0.0
65735,1.0,0.0
65740,414.0,888724.0
65780,277.0,1905162.0
65790,692.0,3038052.0
65800,1000.0,12030283.0
65920,131.0,0.0
65930,1000.0,1114822.0
65950,29.0,368501.0
65980,1000.0,13068154.0
66000,29.0,0.0
66001,13.0,0.0
66002,37.0,24.0
67000,344.0,60782.0
67370,1000.0,813750.0
70000,1000.0,2471817.0
70100,220.0,212343.0
70110,70.0,43760.0
70120,128.0,13767.0
70200,44.0,108513.0
70210,71.0,915881.0
70300,1000.0,1291845.0
70400,1000.0,2485643.0
70420,418.0,444902.0
70500,22.0,12557.0
70600,854.0,1546032.0
70616,7.0,0.0
70617,5.0,0.0
70620,146.0,60293.0
70640,165.0,64504.0
70650,60.0,103982.0
70660,72.0,29878.0
70900,200.0,999163.0
71000,324.0,827733.0
71110,2.0,21.0
71111,3.0,37.0
71112,5.0,36.0
71113,19.0,164.0
71114,3.0,50.0
71115,4.0,47.0
71116,6.0,25.0
71117,4.0,24.0
71118,4.0,40.0
71119,4.0,39.0
71120,9.0,36.0
71160,4.0,36.0
71161,2.0,36.0
71162,13.0,70.0
71163,10.0,132.0
71164,6.0,58.0
71165,7.0,100.0
71166,5.0,41.0
71167,2.0,33.0
71168,3.0,32.0
71230,726.0,535480.0
71240,194.0,160890.0
71250,1000.0,1537680.0
71260,394.0,279690.0
71270,100.0,3348667.0
71340,1000.0,1859616.0
71390,93.0,273288.0
71420,9.0,16270.0
72000,229.0,153844.0
72200,1000.0,7982900.0
72300,62.0,26001.0
72400,71.0,230781.0
72709,4.0,0.0
72730,1000.0,2710.0
72740,701.0,3975.0
72750,745.0,1.0
72760,518.0,500.0
72770,4.0,0.0
72771,701.0,3975.0
72772,9.0,0.0
72773,2.0,0.0
72774,3.0,0.0
72840,312.0,0.0
72850,1000.0,16506309.0
72900,108.0,130684.0
72902,2.0,0.0
73010,316.0,1726097.0
73012,1.0,0.0
73013,1.0,0.0
73014,1.0,0.0
73020,485.0,2159070.0
73030,21.0,0.0
73031,23.0,0.0
73033,6.0,0.0
73035,9.0,0.0
73036,8.0,0.0
73037,11.0,0.0
73039,3.0,0.0
73041,6.0,0.0
73054,8.0,0.0
73057,6.0,0.0
73058,33.0,0.0
73060,35.0,12898.0
73071,2.0,0.0
73091,6.0,0.0
73092,4.0,0.0
73093,15.0,0.0
73095,3.0,0.0
73096,2.0,0.0
73097,4.0,0.0
73098,2.0,0.0
73115,8.0,0.0
73119,3.0,0.0
73120,5.0,0.0
73170,695.0,13430392.0
73183,5.0,0.0
73187,1.0,0.0
73190,58.0,686436.0
73193,1.0,0.0
73195,2.0,0.0
73210,183.0,264957.0
73220,105.0,485674.0
73230,136.0,579936.0
78000,1000.0,8036533.0
80000,82.0,79753.0
80010,1.0,0.0
80200,289.0,654308.0
80202,1.0,0.0
80204,1.0,0.0
80207,1.0,0.0
80300,44.0,16903.0
80310,693.0,412146.0
80330,647.0,217826.0
80340,256.0,82558.0
80350,202.0,62970.0
80360,214.0,98873.0
90100,17.0,25339.0
90200,207.0,898586.0
90207,1.0,0.0
90208,1.0,0.0
90400,46.0,27071.0
90500,89.0,43991.0
90503,1.0,0.0
90504,1.0,0.0
90800,5.0,1071.0
91100,321.0,227035.0
91104,6.0,0.0
91106,2.0,0.0
91200,433.0,263389.0
91310,1000.0,2354867.0
91330,330.0,1015197.0
91333,7.0,0.0
91342,5.0,0.0
91346,5.0,0.0
91600,1000.0,1439427.0
91604,3.0,0.0
91612,1.0,0.0
91614,1.0,0.0
91618,3.0,0.0
91700,1000.0,2170664.0
91800,48.0,21714.0
91810,19.0,30205.0
91900,296.0,337362.0
92000,1000.0,337628.0
92100,437.0,117639.0
92200,74.0,42975.0
92210,90.0,49390.0
92220,66.0,40980.0
92300,358.0,142890.0
92302,3.0,0.0
92303,1.0,0.0
92400,27.0,8095.0
92502,6.0,0.0
92503,1.0,0.0
92600,57.0,36071.0
92700,41.0,10653.0
92800,1000.0,2766744.0
92803,14.0,0.0
92900,69.0,33213.0
93200,372.0,304059.0
93206,3.0,0.0
93207,2.0,0.0
94000,377.0,507149.0
94200,458.0,262996.0
94202,8.0,0.0
94300,792.0,869100.0
94303,8.0,0.0
94304,6.0,0.0
94400,1000.0,600489.0
94500,39.0,17742.0
94510,40.0,11247.0
94520,39.0,12446.0
94530,49.0,9156.0
94590,247.0,77654.0
94600,34.0,11448.0
94610,14.0,7861.0
94620,60.0,19463.0
95300,355.0,106361.0
95400,829.0,494089.0
95500,7.0,7826.0
95700,10.0,181.0
95900,106.0,114842.0
96000,1000.0,557944.0
96100,1000.0,304152.0
96200,46.0,75512.0
96300,240.0,205670.0
96308,2.0,0.0
96800,126.0,37922.0
96831,1.0,0.0
96900,9.0,798.0
97000,936.0,557322.0
97110,53.0,59819.0
97120,65.0,621602.0
97130,86.0,277922.0
97300,1.0,0.0
97301,1.0,0.0
97302,1.0,0.0
97303,1.0,0.0
97304,1.0,0.0
97305,1.0,0.0
97306,1.0,0.0
97307,1.0,0.0
97308,1.0,0.0
97309,1.0,0.0
97310,1.0,0.0
97311,1.0,0.0
97312,1.0,0.0
97313,1.0,0.0
97314,1.0,0.0
97315,1.0,0.0
97316,1.0,0.0
97317,1.0,0.0
97318,1.0,0.0
97319,1.0,0.0
97320,1.0,0.0
97321,1.0,0.0
97322,1.0,0.0
97323,1.0,0.0
97324,1.0,0.0
97325,1.0,0.0
97326,1.0,0.0
97327,1.0,0.0
97330,660.0,3233555.0
97350,1.0,0.0
97364,1.0,0.0
97366,1.0,0.0
97370,1.0,0.0
97380,1.0,0.0
98100,156.0,16955.0
98200,816.0,1150332.0
98211,7.0,0.0
98300,686.0,600172.0
98400,1000.0,761567.0
98421,34.0,0.0
98500,85.0,11030.0
98510,75.0,145164.0
98600,165.0,71076.0
98800,1000.0,6313530.0
98820,8.0,0.0
98822,10.0,0.0
98900,45.0,23902.0
99100,168.0,88636.0
99120,34.0,4695.0
99300,368.0,263906.0
99400,133.0,35664.0
99410,35.0,3824.0
99610,43.0,0.0
99611,45.0,0.0
99612,56.0,0.0
99614,29.0,0.0
99700,155.0,106502.0
99810,1000.0,586684.0
99830,95.0,226555.0
99890,67.0,203185.0
99900,120.0,1440975.0
99910,14.0,248367.0
100400,41.0,838526.0
100410,70.0,647806.0
100970,1.0,777.0
100980,77.0,1065669.0
101001,1.0,0.0
102200,149.0,133185.0
102400,7.0,5677.0
102500,1000.0,5323456.0
102600,1000.0,1280453.0
102622,26.0,0.0
102623,19.0,0.0
102700,94.0,343758.0
102810,55.0,41485.0
102820,475.0,492678.0
102822,4.0,0.0
102840,457.0,654151.0
102850,162.0,71651.0
104000,92.0,96188.0
104020,41.0,8510.0
104100,63.0,13402.0
104200,1000.0,452671.0
104600,306.0,61051.0
104700,28.0,49460.0
104900,1000.0,1102226.0
105000,436.0,314409.0
105100,187.0,19008.0
105300,167.0,117118.0
105400,421.0,1165942.0
105411,2.0,0.0
105412,1.0,0.0
105415,1.0,0.0
105420,81.0,51343.0
105430,112.0,1125922.0
105450,1000.0,8810011.0
105600,1000.0,10708093.0
105700,46.0,9788.0
105800,319.0,171397.0
106000,62.0,35512.0
107000,4.0,3433.0
107100,1000.0,888282.0
107104,60.0,0.0
107200,1000.0,4708324.0
107300,804.0,260754.0
107310,1000.0,588113.0
107410,1000.0,24913363.0
107430,1.0,62540.0
107600,608.0,441072.0
107800,478.0,247574.0
107820,2.0,0.0
107821,15.0,0.0
108100,97.0,17762.0
108110,76.0,82960.0
108200,1000.0,7907202.0
108210,2.0,243.0
108230,10.0,0.0
108231,5.0,0.0
108232,5.0,0.0
108233,6.0,0.0
108500,215.0,232610.0
108600,1000.0,7076998.0
108700,259.0,244071.0
108710,1000.0,959301.0
108726,37.0,0.0
108800,1000.0,1410574.0
109200,67.0,60832.0
109400,27.0,68176.0
109500,70.0,16009.0
109600,115.0,1091930.0
109700,43.0,42650.0
110400,42.0,21591.0
110500,19.0,6711.0
110600,12.0,9195.0
110610,14.0,6721.0
110630,19.0,11696.0
110800,1000.0,2058258.0
110810,89.0,7.0
111000,53.0,13607.0
111010,46.0,17840.0
111100,100.0,295816.0
111300,22.0,6432.0
111400,169.0,27692.0
111402,1.0,0.0
111600,232.0,120668.0
111800,235.0,188392.0
111900,164.0,84136.0
112100,268.0,754919.0
113020,1000.0,1752415.0
113200,1000.0,4822097.0
113203,5.0,0.0
113204,333.0,336.0
113400,196.0,4993545.0
113404,11.0,0.0
113405,14.0,0.0
113420,28.0,146397.0
115100,1000.0,855307.0
115110,524.0,346393.0
115120,456.0,749854.0
115200,127.0,312841.0
115210,138.0,232940.0
115220,113.0,202750.0
115300,1000.0,3195373.0
115320,1000.0,1498975.0
115340,20.0,0.0
115800,1000.0,953704.0
116100,97.0,30767.0
116120,40.0,11448.0
200000,1.0,0.0
200002,1.0,0.0
200010,1000.0,689953.0
200020,52.0,11286.0
200050,76.0,78077.0
200080,159.0,180112.0
200130,125.0,333738.0
200150,197.0,145859.0
200170,1000.0,1373769.0
200185,3.0,0.0
200188,2.0,0.0
200189,1.0,0.0
200190,25.0,6656.0
200210,129.0,2707948.0
200230,225.0,144857.0
200260,1000.0,2259380.0
200300,1.0,0.0
200330,21.0,1489.0
200350,21.0,67322.0
200370,239.0,448725.0
200390,63.0,89154.0
200397,1.0,0.0
200410,47.0,19625.0
200440,29.0,0.0
200490,57.0,32376.0
200510,1000.0,8424292.0
200530,7.0,258436.0
200550,110.0,99264.0
200590,91.0,0.0
200610,6.0,0.0
200620,2.0,0.0
200630,107.0,14182.0
200670,87.0,264636.0
200710,1000.0,4994929.0
200860,4.0,0.0
200870,3.0,0.0
200880,3.0,0.0
200890,1.0,0.0
200891,14.0,0.0
200900,1000.0,1693283.0
200910,831.0,701613.0
200940,1000.0,609553.0
200960,247.0,616087.0
200980,34.0,131090.0
200990,27.0,73663.0
201000,21.0,79859.0
201010,62.0,186246.0
201020,59.0,600048.0
201040,9.0,877.0
201070,99.0,22818.0
201100,2.0,0.0
201210,2.0,3844.0
201230,17.0,747372.0
201270,1000.0,19094814.0
201271,364.0,458.0
201272,70.0,0.0
201273,4.0,0.0
201274,14.0,0.0
201275,2.0,0.0
201277,16.0,0.0
201279,14.0,0.0
201280,245.0,151430.0
201290,476.0,2251987.0
201310,864.0,17710823.0
201330,1000.0,970860.0
201420,286.0,359102.0
201480,260.0,53998.0
201490,203.0,156535.0
201510,693.0,169564.0
201570,139.0,75762.0
201700,592.0,713238.0
201760,65.0,135624.0
201790,1000.0,3269761.0
201802,16.0,0.0
201804,14.0,0.0
201805,11.0,0.0
201809,4.0,0.0
201810,1000.0,1375255.0
201830,689.0,483014.0
201870,1000.0,1734207.0
201877,16.0,0.0
201881,12.0,0.0
201882,54.0,27.0
201966,1.0,0.0
201972,1.0,0.0
202070,105.0,64185.0
202090,318.0,2245719.0
202130,227.0,226756.0
202170,1000.0,2363869.0
202191,2.0,0.0
202193,2.0,0.0
202200,662.0,4071229.0
202270,156.0,147300.0
202290,2.0,80.0
202310,325.0,218526.0
202370,33.0,7034.0
202390,1.0,48.0
202410,59.0,13589.0
202450,1.0,0.0
202452,1.0,0.0
202454,1.0,0.0
202485,22.0,0.0
202520,5.0,0.0
202521,4.0,0.0
202523,1.0,0.0
202524,4.0,0.0
202530,717.0,579416.0
202570,1000.0,971086.0
202652,1.0,0.0
202670,96.0,56173.0
202690,103.0,756813.0
202710,429.0,1181334.0
202730,81.0,228881.0
202750,1000.0,842561.0
202860,28.0,47877.0
202941,1.0,0.0
202951,1.0,0.0
202961,3.0,0.0
202970,1000.0,1397159.0
202990,1000.0,7621073.0
203140,1000.0,2146213.0
203160,1000.0,1365416.0
203210,357.0,179772.0
203250,245.0,245320.0
203290,84.0,781964.0
203340,3.0,0.0
203341,3.0,0.0
203342,2.0,0.0
203343,5.0,0.0
203344,5.0,0.0
203345,4.0,0.0
203350,234.0,1896576.0
203358,9.0,0.0
203510,481.0,676409.0
203560,77.0,27012.0
203630,517.0,3869615.0
203650,447.0,299324.0
203680,200.0,152122.0
203700,6.0,0.0
203701,15.0,0.0
203702,3.0,0.0
203730,443.0,141831.0
203733,3.0,0.0
203750,500.0,403529.0
203765,6.0,0.0
203766,4.0,0.0
203770,1000.0,41757059.0
203772,14.0,0.0
203773,30.0,0.0
203774,6.0,0.0
203775,6.0,0.0
203776,173.0,0.0
203777,5.0,0.0
203778,76.0,0.0
203810,1000.0,186366.0
203830,577.0,481382.0
203850,42.0,160215.0
203881,1.0,0.0
203990,102.0,33160.0
204030,1000.0,2359089.0
204060,836.0,258100.0
204080,355.0,671445.0
204100,1000.0,1595526.0
204106,2.0,0.0
